product_id,category,brand,base_price_aed,unit_cost_aed,tax_rate,launch_flag
1,Electronics,Brand_2,305.89,240.19,0.05,New
2,FASHION,Brand_9,588.28,399.79,0.0,New
3,Groceries,Brand_3,133.25,72.86,0.0,New
4,HOME,Brand_15,55.89,42.47,0.0,New
5,Beauty-Cosmetics,Brand_15,484.88,345.44,0.05,Regular
6,Electronics,Brand_11,26.26,20.77,0.05,Regular
7,fashion,Brand_10,667.63,376.34,0.0,Regular
8,Grocery,Brand_6,153.64,85.27,0.05,New
9,home,Brand_23,250.35,164.59,0.05,New
10,Beauty-Cosmetics,Brand_35,351.24,206.31,0.0,Regular
11,Electronics,Brand_36,493.36,267.33,0.05,Regular
12,FASHION,Brand_5,240.79,146.86,0.0,New
13,grocery,Brand_6,370.3,272.38,0.0,New
14,Home-Decor,Brand_18,167.74,109.75,0.05,Regular
15,BEAUTY,Brand_24,478.01,245.67,0.05,New
16,electronics,Brand_5,489.96,270.04,0.0,New
17,FASHION,Brand_30,61.39,48.17,0.05,Regular
18,GROCERY,Brand_21,772.85,573.86,0.0,New
19,Home,Brand_21,250.64,132.66,0.05,Regular
20,Beauty,Brand_14,550.54,347.97,0.05,New
21,Elec-Gadgets,Brand_26,106.41,69.01,0.05,New
22,fashion,Brand_9,37.17,28.72,0.0,Regular
23,Groceries,Brand_38,214.44,149.84,0.05,Regular
24,HOME,Brand_9,256.25,168.11,0.05,New
25,Beauty,Brand_8,441.9,245.46,0.0,New
26,Elec-Gadgets,Brand_39,775.97,568.43,0.0,Regular
27,Fashion-Wear,Brand_39,752.2,578.03,0.05,Regular
28,Grocery,Brand_8,482.34,374.57,0.05,Regular
29,Home,Brand_19,79.91,44.65,0.05,New
30,Beauty-Cosmetics,Brand_1,45.73,27.33,0.05,New
31,Electronics,Brand_20,317.06,184.34,0.0,New
32,fashion,Brand_11,664.7,403.49,0.0,Regular
33,Groceries,Brand_2,231.94,153.73,0.0,Regular
34,home,Brand_16,121.33,89.86,0.0,New
35,Beauty,Brand_6,68.9,54.85,0.05,New
36,ELECTRONICS,Brand_9,620.07,347.0,0.05,New
37,fashion,Brand_34,14.36,10.69,0.05,New
38,GROCERY,Brand_20,568.42,408.52,0.05,Regular
39,Home-Decor,Brand_34,619.3,323.41,0.05,New
40,BEAUTY,Brand_15,293.19,156.79,0.0,Regular
41,Electronics,Brand_38,691.85,475.29,0.0,New
42,Fashion,Brand_5,271.41,140.88,0.0,New
43,Grocery,Brand_3,255.68,152.78,0.05,New
44,HOME,Brand_18,586.39,405.35,0.05,New
45,BEAUTY,Brand_37,710.9,456.16,0.05,New
46,Elec-Gadgets,Brand_27,104.48,74.6,0.0,New
47,Fashion,Brand_28,611.02,408.4,0.05,Regular
48,Groceries,Brand_30,619.06,401.24,0.0,New
49,Home,Brand_26,422.96,265.73,0.05,New
50,BEAUTY,Brand_13,30.08,16.01,0.0,Regular
51,ELECTRONICS,Brand_28,34.83,24.06,0.0,Regular
52,Fashion-Wear,Brand_16,258.34,168.59,0.0,Regular
53,Grocery,Brand_4,726.98,417.86,0.0,New
54,HOME,Brand_11,334.2,242.85,0.05,Regular
55,Beauty-Cosmetics,Brand_14,190.75,99.78,0.05,New
56,ELECTRONICS,Brand_25,238.9,131.0,0.0,Regular
57,fashion,Brand_30,744.46,552.71,0.05,Regular
58,Groceries,Brand_10,510.39,388.63,0.0,Regular
59,HOME,Brand_4,644.9,358.55,0.0,Regular
60,Beauty,Brand_4,715.12,473.27,0.05,New
61,Electronics,Brand_33,647.88,498.11,0.0,New
62,Fashion,Brand_39,261.22,139.23,0.0,New
63,Groceries,Brand_8,190.07,119.39,0.0,New
64,Home,Brand_27,656.23,497.57,0.05,Regular
65,BEAUTY,Brand_21,15.49,10.12,0.0,Regular
66,Elec-Gadgets,Brand_9,339.75,192.51,0.05,Regular
67,fashion,Brand_5,104.69,62.95,0.0,Regular
68,Grocery,Brand_5,754.9,450.65,0.0,Regular
69,HOME,Brand_23,419.84,298.47,0.0,New
70,beauty,Brand_19,297.27,235.3,0.0,Regular
71,electronics,Brand_40,770.33,443.35,0.0,Regular
72,Fashion,Brand_9,402.83,237.78,0.05,New
73,Grocery,Brand_36,235.02,120.11,0.0,Regular
74,home,Brand_39,491.56,319.91,0.0,Regular
75,BEAUTY,Brand_17,50.67,29.57,0.05,Regular
76,Electronics,Brand_6,727.53,416.05,0.05,Regular
77,Fashion,Brand_1,124.47,80.51,0.05,New
78,grocery,Brand_11,788.66,451.6,0.05,Regular
79,Home,Brand_8,540.99,394.1,0.0,New
80,Beauty,Brand_24,197.73,142.06,0.0,Regular
81,ELECTRONICS,Brand_3,300.55,207.29,0.05,Regular
82,Fashion,Brand_23,510.49,337.3,0.0,New
83,Grocery,Brand_23,81.33,61.05,0.05,New
84,HOME,Brand_11,263.42,146.45,0.0,Regular
85,Beauty,Brand_12,42.21,28.59,0.05,Regular
86,ELECTRONICS,Brand_18,545.28,275.35,0.0,New
87,Fashion-Wear,Brand_3,414.55,235.44,0.05,New
88,GROCERY,Brand_30,519.69,287.03,0.05,Regular
89,HOME,Brand_15,555.84,342.41,0.0,New
90,Beauty-Cosmetics,Brand_22,750.02,405.95,0.05,New
91,electronics,Brand_23,279.44,149.23,0.05,Regular
92,Fashion,Brand_8,740.51,565.16,0.05,New
93,grocery,Brand_3,213.77,149.21,0.0,Regular
94,home,Brand_21,655.61,437.0,0.05,New
95,Beauty-Cosmetics,Brand_37,428.42,245.29,0.0,Regular
96,Electronics,Brand_28,83.55,64.26,0.0,New
97,fashion,Brand_28,721.33,497.67,0.0,Regular
98,grocery,Brand_8,277.83,168.02,0.05,Regular
99,Home-Decor,Brand_21,583.5,448.79,0.05,Regular
100,BEAUTY,Brand_13,710.8,521.7,0.05,Regular
101,ELECTRONICS,Brand_40,517.21,271.66,0.05,Regular
102,Fashion,Brand_20,137.69,105.96,0.05,New
103,Groceries,Brand_38,489.08,245.89,0.05,Regular
104,Home-Decor,Brand_29,90.16,63.03,0.0,Regular
105,BEAUTY,Brand_6,14.0,7.68,0.05,Regular
106,Electronics,Brand_16,443.5,313.81,0.05,New
107,FASHION,Brand_10,525.05,297.85,0.0,New
108,GROCERY,Brand_31,572.62,327.07,0.0,Regular
109,Home-Decor,Brand_37,267.07,193.34,0.0,Regular
110,Beauty-Cosmetics,Brand_26,523.21,394.9,0.0,New
111,Electronics,Brand_7,529.51,355.03,0.05,New
112,FASHION,Brand_34,84.0,51.27,0.05,New
113,GROCERY,Brand_8,219.51,125.82,0.05,New
114,Home-Decor,Brand_34,778.68,481.17,0.05,Regular
115,Beauty-Cosmetics,Brand_36,714.72,492.69,0.05,New
116,Elec-Gadgets,Brand_29,637.9,415.14,0.05,New
117,fashion,Brand_34,465.75,301.69,0.05,New
118,grocery,Brand_29,164.24,117.72,0.0,Regular
119,HOME,Brand_18,231.81,117.6,0.05,Regular
120,Beauty,Brand_9,519.92,287.59,0.0,New
121,Elec-Gadgets,Brand_10,752.96,591.96,0.0,New
122,Fashion-Wear,Brand_27,732.74,447.74,0.05,Regular
123,Groceries,Brand_4,22.21,17.29,0.0,Regular
124,Home-Decor,Brand_38,348.27,275.13,0.0,Regular
125,Beauty-Cosmetics,Brand_1,771.26,583.0,0.05,Regular
126,Elec-Gadgets,Brand_27,242.61,149.33,0.0,Regular
127,FASHION,Brand_18,682.4,406.08,0.05,Regular
128,Grocery,Brand_25,143.9,95.99,0.05,Regular
129,HOME,Brand_30,749.56,531.29,0.0,New
130,Beauty-Cosmetics,Brand_38,460.35,243.6,0.0,New
131,Elec-Gadgets,Brand_9,495.86,395.21,0.05,New
132,Fashion,Brand_17,120.67,79.1,0.05,Regular
133,GROCERY,Brand_30,703.12,507.81,0.05,Regular
134,Home-Decor,Brand_18,560.64,398.47,0.05,Regular
135,Beauty,Brand_31,294.0,172.89,0.0,New
136,electronics,Brand_15,649.4,482.53,0.0,New
137,Fashion,Brand_16,694.99,537.9,0.0,New
138,GROCERY,Brand_16,413.96,269.26,0.0,Regular
139,Home,Brand_37,640.65,445.24,0.0,Regular
140,beauty,Brand_24,564.55,417.05,0.0,New
141,ELECTRONICS,Brand_20,713.1,428.86,0.0,New
142,fashion,Brand_37,306.71,162.0,0.05,Regular
143,GROCERY,Brand_5,466.84,238.45,0.0,New
144,home,Brand_39,377.82,250.42,0.0,New
145,beauty,Brand_35,236.37,160.08,0.05,Regular
146,Electronics,Brand_33,34.1,17.43,0.05,New
147,Fashion-Wear,Brand_32,659.85,401.23,0.0,Regular
148,grocery,Brand_30,110.38,72.48,0.0,Regular
149,HOME,Brand_34,618.29,349.18,0.05,Regular
150,Beauty-Cosmetics,Brand_28,502.08,263.9,0.05,Regular
151,ELECTRONICS,Brand_6,50.83,33.52,0.05,Regular
152,FASHION,Brand_30,437.1,302.14,0.05,Regular
153,Grocery,Brand_32,583.61,462.66,0.05,New
154,Home-Decor,Brand_14,417.88,249.43,0.05,Regular
155,beauty,Brand_18,638.2,370.95,0.05,New
156,ELECTRONICS,Brand_6,356.79,186.79,0.0,Regular
157,Fashion-Wear,Brand_36,30.03,23.69,0.0,Regular
158,Groceries,Brand_29,670.42,475.19,0.0,New
159,home,Brand_15,333.07,,0.05,New
160,beauty,Brand_38,133.59,76.82,0.05,Regular
161,electronics,Brand_28,443.89,317.11,0.05,Regular
162,Fashion-Wear,Brand_18,531.56,310.42,0.05,Regular
163,GROCERY,Brand_8,764.34,551.37,0.0,Regular
164,Home,Brand_35,447.94,306.17,0.0,New
165,BEAUTY,Brand_31,341.48,196.12,0.05,Regular
166,Electronics,Brand_13,291.22,211.82,0.05,New
167,fashion,Brand_12,21.37,11.43,0.05,New
168,GROCERY,Brand_18,46.34,23.74,0.0,New
169,home,Brand_9,685.81,487.68,0.05,New
170,Beauty,Brand_37,384.6,203.59,0.05,Regular
171,Elec-Gadgets,Brand_29,398.38,255.78,0.05,New
172,Fashion,Brand_17,146.83,92.53,0.05,New
173,Grocery,Brand_26,324.82,222.42,0.05,New
174,Home,Brand_10,511.72,262.81,0.0,Regular
175,Beauty,Brand_16,305.94,210.41,0.0,Regular
176,ELECTRONICS,Brand_34,407.48,308.44,0.05,Regular
177,Fashion-Wear,Brand_20,530.37,291.11,0.05,Regular
178,Grocery,Brand_40,65.75,45.55,0.0,New
179,HOME,Brand_17,30.94,20.91,0.0,New
180,BEAUTY,Brand_12,752.78,506.35,0.0,New
181,Electronics,Brand_27,316.65,219.43,0.05,Regular
182,fashion,Brand_3,372.02,246.9,0.0,Regular
183,grocery,Brand_30,753.76,464.19,0.0,New
184,home,Brand_38,769.34,593.63,0.0,Regular
185,Beauty,Brand_35,164.67,85.76,0.0,New
186,electronics,Brand_10,89.61,45.29,0.0,New
187,FASHION,Brand_20,84.61,59.64,0.05,Regular
188,Grocery,Brand_30,66.24,39.46,0.05,Regular
189,home,Brand_33,677.45,343.45,0.05,Regular
190,Beauty,Brand_39,653.43,381.97,0.0,Regular
191,electronics,Brand_39,103.35,73.28,0.05,New
192,Fashion,Brand_15,506.86,386.86,0.0,Regular
193,Grocery,Brand_12,590.71,437.74,0.05,Regular
194,home,Brand_12,232.81,128.8,0.05,Regular
195,Beauty,Brand_31,602.99,447.45,0.05,Regular
196,electronics,Brand_21,792.5,494.35,0.0,New
197,fashion,Brand_27,303.89,222.73,0.05,Regular
198,Groceries,Brand_36,279.23,217.58,0.0,Regular
199,Home,Brand_21,688.15,432.64,0.05,Regular
200,Beauty,Brand_26,603.19,438.13,0.0,Regular
201,Elec-Gadgets,Brand_4,91.47,70.5,0.0,Regular
202,Fashion-Wear,Brand_29,409.15,306.02,0.0,New
203,grocery,Brand_36,262.84,202.03,0.0,Regular
204,Home-Decor,Brand_32,317.47,159.77,0.0,New
205,BEAUTY,Brand_11,725.25,382.49,0.05,New
206,Elec-Gadgets,Brand_6,262.26,205.88,0.0,New
207,Fashion-Wear,Brand_8,760.98,511.4,0.0,Regular
208,grocery,Brand_33,509.15,323.07,0.05,Regular
209,Home-Decor,Brand_31,241.64,144.65,0.0,Regular
210,BEAUTY,Brand_25,541.29,392.82,0.0,New
211,Electronics,Brand_18,635.35,468.18,0.05,Regular
212,fashion,Brand_1,82.05,53.2,0.05,Regular
213,Groceries,Brand_10,55.47,36.88,0.05,Regular
214,home,Brand_22,358.81,274.96,0.05,Regular
215,beauty,Brand_13,287.22,153.7,0.0,Regular
216,ELECTRONICS,Brand_27,122.96,89.57,0.0,Regular
217,Fashion-Wear,Brand_25,498.39,264.31,0.05,New
218,Groceries,Brand_3,76.44,54.29,0.0,Regular
219,Home,Brand_29,67.48,50.38,0.0,Regular
220,Beauty,Brand_10,567.93,297.83,0.05,New
221,Electronics,Brand_31,77.02,61.31,0.05,Regular
222,Fashion-Wear,Brand_6,305.67,186.82,0.05,Regular
223,grocery,Brand_32,652.11,511.37,0.0,New
224,HOME,Brand_19,788.94,572.78,0.0,New
225,Beauty-Cosmetics,Brand_7,307.25,161.32,0.0,Regular
226,ELECTRONICS,Brand_20,623.95,416.5,0.0,New
227,fashion,Brand_4,345.14,266.42,0.05,Regular
228,grocery,Brand_28,97.85,63.39,0.0,New
229,Home-Decor,Brand_37,18.97,12.15,0.0,New
230,BEAUTY,Brand_6,54.48,29.18,0.05,New
231,Elec-Gadgets,Brand_38,102.85,71.46,0.0,New
232,Fashion-Wear,Brand_17,599.38,404.59,0.05,Regular
233,Grocery,Brand_30,770.12,471.67,0.05,New
234,Home,Brand_29,235.71,179.28,0.05,Regular
235,Beauty-Cosmetics,Brand_17,186.64,147.25,0.05,Regular
236,ELECTRONICS,Brand_25,19.6,15.5,0.05,New
237,FASHION,Brand_25,44.1,33.84,0.05,Regular
238,grocery,Brand_2,426.88,340.6,0.05,Regular
239,Home,Brand_37,68.3,45.5,0.0,Regular
240,beauty,Brand_15,775.75,509.61,0.05,New
241,ELECTRONICS,Brand_40,507.22,359.48,0.05,New
242,Fashion,Brand_3,369.09,254.03,0.05,Regular
243,Grocery,Brand_38,471.61,363.3,0.05,New
244,Home,Brand_19,45.9,26.82,0.05,Regular
245,BEAUTY,Brand_13,760.83,583.62,0.0,Regular
246,electronics,Brand_11,369.97,253.81,0.05,Regular
247,fashion,Brand_22,229.13,127.5,0.0,Regular
248,Grocery,Brand_10,376.32,228.05,0.0,Regular
249,home,Brand_6,471.09,246.53,0.05,New
250,beauty,Brand_35,779.77,620.59,0.0,Regular
251,electronics,Brand_17,561.55,371.09,0.05,Regular
252,Fashion,Brand_15,254.53,189.41,0.05,New
253,grocery,Brand_40,550.94,302.35,0.0,New
254,Home-Decor,Brand_20,729.63,544.86,0.05,New
255,BEAUTY,Brand_3,760.34,545.71,0.0,Regular
256,Elec-Gadgets,Brand_8,494.6,309.36,0.0,New
257,FASHION,Brand_25,746.86,567.48,0.05,Regular
258,Groceries,Brand_38,45.72,23.22,0.0,Regular
259,Home,Brand_32,307.41,228.46,0.05,Regular
260,Beauty,Brand_24,789.95,430.62,0.0,Regular
261,Elec-Gadgets,Brand_16,479.36,294.46,0.05,New
262,fashion,Brand_35,776.23,584.22,0.05,New
263,Groceries,Brand_18,672.28,430.67,0.0,New
264,Home-Decor,Brand_6,337.71,196.55,0.0,New
265,Beauty,Brand_22,54.54,41.42,0.0,New
266,ELECTRONICS,Brand_5,652.19,521.7,0.0,New
267,FASHION,Brand_22,797.34,531.53,0.0,New
268,grocery,Brand_10,617.5,483.77,0.0,Regular
269,HOME,Brand_8,681.22,391.16,0.0,New
270,Beauty,Brand_23,365.93,,0.0,Regular
271,Electronics,Brand_12,763.7,520.73,0.05,New
272,FASHION,Brand_27,190.63,133.73,0.0,New
273,Groceries,Brand_29,498.32,,0.05,New
274,Home-Decor,Brand_33,99.71,69.94,0.0,New
275,beauty,Brand_30,421.04,308.07,0.0,New
276,Elec-Gadgets,Brand_26,420.93,318.08,0.05,New
277,Fashion-Wear,Brand_29,446.01,298.06,0.0,New
278,grocery,Brand_39,702.56,436.32,0.0,New
279,HOME,Brand_18,115.87,58.94,0.05,Regular
280,beauty,Brand_30,606.56,416.16,0.05,New
281,Electronics,Brand_36,566.22,319.29,0.0,Regular
282,Fashion-Wear,Brand_15,117.73,59.38,0.05,Regular
283,Groceries,Brand_26,286.96,194.26,0.05,New
284,home,Brand_28,319.87,201.92,0.05,Regular
285,beauty,Brand_10,724.29,437.82,0.05,New
286,Electronics,Brand_6,416.05,305.84,0.0,Regular
287,Fashion,Brand_24,323.27,221.97,0.0,New
288,grocery,Brand_8,691.27,542.55,0.05,Regular
289,Home-Decor,Brand_4,126.19,98.17,0.05,Regular
290,beauty,Brand_7,398.77,230.28,0.0,New
291,Elec-Gadgets,Brand_15,372.72,295.94,0.0,Regular
292,fashion,Brand_8,399.17,,0.05,New
293,Groceries,Brand_36,510.39,291.97,0.0,Regular
294,Home,Brand_12,69.93,37.67,0.05,Regular
295,beauty,Brand_23,111.16,60.65,0.0,New
296,ELECTRONICS,Brand_37,119.67,82.84,0.05,New
297,FASHION,Brand_2,153.69,92.78,0.0,New
298,Groceries,Brand_27,718.46,461.39,0.05,Regular
299,HOME,Brand_24,537.37,296.46,0.05,Regular
300,Beauty,Brand_4,161.91,82.94,0.0,New
